modality,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10
sphericity_High,0.31779825035260034,11.598312723885586,0.030267960951547632,2.035701971143094e-38,0.19145321814648017,11.711957690016071,0.0034211658220112654,0.010435134573973057,9.713340613133461,66.42301324311835
sphericity_Low,1.0145097992025336,37.025382926250145,0.09662464457609443,7.01492867267904e-32,0.6111775810060719,37.388172625820516,0.010921413970266672,0.0032688373364253573,3.0427332041140986,20.80720896772379
angularity_Angular,0.1066994635279532,17.94651337988478,2.7045801462472965,50.083624876532554,5.654944339665815,15.419241685653978,0.7449465672031462,0.3936503733262307,6.046709645536613,0.8990895224215617
angularity_Rounded,0.199939312989477,2.9039725042427933,30.68608544935314,7.984814010082469,27.793860957349064,4.690802169413452,0.052452202074218156,1.3777763066418032,21.163483759378128,3.146813328475466
angularity_Sub-rounded,0.18694277181529909,10.266887951588258,10.605657826057742,8.731619020758764,14.81316036283439,8.606329787974305,0.0004114532831547547,2.509521129954717,38.54777399029591,5.731695705437458
angularity_Subangular,17.323069113847005,13.705565433305114,4.007200948023811,23.287050166483652,2.2918407434824113,9.070350939867916,21.140610728384544,0.49206296665778876,7.558387056920761,1.123861903026953
angularity_Well-rounded,31.815741718991504,5.617820047080238,1.5961859612094045,9.912891926142525,0.460060431399316,11.565286328497207,28.02283927475318,0.5904755599893471,9.070064468304922,1.3486342836323442
raw material_Basalt,0.25361005224416877,0.004191012013883846,33.41056933718926,1.791674768776421e-30,32.02384521285474,1.0153281613894312,0.2649332885287492,31.25157017334596,1.604314325168624,0.17163843726523265
raw material_Phonolite,22.256626828034378,0.42820671259752663,10.8441064172011,1.5518153363855947e-34,10.38166045377889,0.38926789065925405,22.672608761949032,31.251570173346,1.6043143251686192,0.17163843726523245
raw material_Trachyte,26.525062688994982,0.503147309151579,6.0187213091906555,6.80271753486113e-31,5.777996699482821,0.1432627207077978,27.086855144031794,32.11966934482782,1.6488786119788577,0.176406171633711
