dim,eigenvalue,var_%,adj_linear,adj_linear_var_%
Dim1,0.6959336599175604,23.19778866391868,0.5439004898763407,65.89498586201412
Dim2,0.45069713198674005,15.023237732891333,0.1760456979801101,21.328402888743895
Dim3,0.3878625781454499,12.928752604848329,0.08179386721817486,9.909543793877628
Dim4,0.3491099448926874,11.63699816308958,0.02366491733903109,2.8670674553643556
Dim5,0.33333333333333315,11.111111111111105,0.0,0.0
Dim6,0.31189342661518255,10.396447553839417,0.0,0.0
Dim7,0.24983752987708227,8.327917662569408,0.0,0.0
Dim8,0.22133239523196405,7.377746507732135,0.0,0.0
Dim9,1.4045016062116505e-31,4.6816720207055016e-30,0.0,0.0
Dim10,3.7638834920725054e-32,1.254627830690835e-30,0.0,0.0
Dim11,2.3478555585333729e-32,7.826185195111244e-31,0.0,0.0
Dim12,4.918520401263955e-34,1.6395068004213182e-32,0.0,0.0
