modality,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11
sphericity_High,23.560576933126818,0.8249069667839429,0.07104417633798216,0.009968063177427941,0.45148180865220866,1.4185970310354024,14.776822187629207,26.84776788180076,7.510173495235738,0.03133405039547477,24.497327405825057
sphericity_Low,11.107129125616916,0.3888847129124342,0.03349225455933443,0.004699229783644713,0.2128414240788982,0.6687671717738327,6.9662161741680455,12.656804858563206,15.930671050500091,0.0664661675055533,51.96402783053809
angularity_Angular,2.089398600027116,4.686803267444509,36.85869060876844,8.157545153687884,37.07701443666656,1.8700999056236738,1.4602748157905778,3.9166780663601646,0.33162909665160173,3.488333363117145,0.063532685862322
angularity_Rounded,13.688934848395187,0.686748506970643,0.3661317794311182,5.810301838729568,0.015967317507615934,0.0737291814819131,2.044804038971524,20.03182909045417,4.891529175611111,51.452917105977846,0.9371071164692438
angularity_Sub-rounded,11.020383808197803,10.982106407322808,0.40952674475512224,20.571705105522675,0.00797482635605968,14.031343960951565,0.598953294485673,16.164413619398594,2.238496402398304,23.546250201040742,0.4288456295706724
angularity_Subangular,0.2774873567445046,25.574336893474054,0.2924582129906887,41.68502317386643,0.013316538405132252,21.715240528319157,5.201011096727028,0.38675726743419075,0.41453637081449835,4.360416703896433,0.07941585732790181
angularity_Well-rounded,11.178008696225799,7.894771578164588,11.545186462454165,23.726657421664527,13.743248794579696,2.2295128641989015,7.010338543950477,14.905285347499722,0.6632581933032009,6.976666726234279,0.12706537172464363
raw material_Basalt,2.492002861647041,25.89238643584523,2.255770774671513,1.5537342422097923e-05,1.6270937038825266,14.356416058807541,14.293001848457907,1.219235109442913,25.75503439227118,3.815796229043374,8.293247048588361
raw material_Lava Indet,6.172547843340196,14.9134315363665,16.759763537363952,0.015213446401616523,15.633440363491122,32.033816549820656,7.524145557209348,0.15152466115221427,4.622698480664062,0.6848865026488109,1.4885315215415011
raw material_Phonolite,17.743645937196487,3.5074950193062753,3.671827975851685,0.01561079586089909,4.619936577820112,2.6898213187995514,40.10458932190306,3.3752283930676863,16.50963743094309,2.446023223745735,5.316184005505368
raw material_Trachyte,0.6698839894821361,4.648128675409003,27.73610747281588,0.003260233962926475,26.597684208560047,8.912655429187758,0.019843120707124955,0.34447570482654405,21.13233591160712,3.130909726394557,6.8047155270468656
